param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,23.42,41.97,42.86,14.29,2.86,40.0,40.0
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,23.27,41.26,42.86,14.29,2.86,40.0,40.0
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,23.12,40.96,42.86,14.29,2.86,40.0,40.0
LinearRegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,4.53,9.57,62.86,37.14,37.14,25.71,25.71
LinearRegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,4.25,8.42,60.0,34.29,31.43,28.57,28.57
LinearRegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,4.53,9.57,62.86,37.14,37.14,25.71,25.71
LinearRegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,4.06,8.08,65.71,40.0,37.14,28.57,28.57
LinearRegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,4.53,9.57,62.86,37.14,37.14,25.71,25.71
LinearRegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,4.07,8.12,65.71,40.0,37.14,28.57,28.57
RandomForest_lags10_lags_past_covariates10_output_chunk_length1.csv,6.43,13.26,51.43,20.0,11.43,40.0,40.0
RandomForest_lags10_lags_past_covariates6_output_chunk_length1.csv,6.44,13.31,48.57,22.86,11.43,37.14,37.14
RandomForest_lags2_lags_past_covariates10_output_chunk_length1.csv,6.61,13.7,51.43,25.71,14.29,37.14,37.14
RandomForest_lags2_lags_past_covariates6_output_chunk_length1.csv,6.6,13.69,48.57,20.0,11.43,37.14,37.14
RandomForest_lags6_lags_past_covariates10_output_chunk_length1.csv,6.67,13.44,48.57,20.0,11.43,37.14,37.14
RandomForest_lags6_lags_past_covariates6_output_chunk_length1.csv,6.28,13.19,51.43,22.86,14.29,37.14,37.14
RegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,4.53,9.57,62.86,37.14,37.14,25.71,25.71
RegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,4.25,8.42,60.0,34.29,31.43,28.57,28.57
RegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,4.53,9.57,62.86,37.14,37.14,25.71,25.71
RegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,4.06,8.08,65.71,40.0,37.14,28.57,28.57
RegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,4.53,9.57,62.86,37.14,37.14,25.71,25.71
RegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,4.07,8.12,65.71,40.0,37.14,28.57,28.57
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,23.68,42.03,40.0,11.43,0.0,40.0,40.0
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,23.61,41.52,40.0,11.43,0.0,40.0,40.0
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,24.49,43.27,40.0,11.43,0.0,40.0,40.0
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,6.58,13.2,51.43,20.0,14.29,37.14,37.14
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,5.57,11.42,48.57,20.0,14.29,34.29,34.29
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,6.34,12.9,54.29,25.71,20.0,34.29,34.29
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,6.51,13.11,51.43,20.0,14.29,37.14,37.14
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,5.72,11.65,45.71,22.86,17.14,28.57,28.57
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,6.44,13.12,48.57,22.86,17.14,31.43,31.43
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,6.66,13.4,51.43,20.0,14.29,37.14,37.14
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,5.54,11.62,60.0,31.43,25.71,34.29,34.29
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,6.64,13.53,48.57,22.86,17.14,31.43,31.43
