param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,12.87,52.18,60.0,57.14,57.14,5.71,2.86
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,12.73,49.54,57.14,57.14,57.14,2.86,0.0
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,12.15,46.81,57.14,57.14,57.14,2.86,0.0
LinearRegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,21.59,100.75,51.43,28.57,25.71,25.71,25.71
LinearRegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,4.25,17.98,51.43,20.0,20.0,34.29,31.43
LinearRegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,17.64,80.06,48.57,17.14,17.14,31.43,31.43
LinearRegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,4.07,19.78,62.86,25.71,25.71,37.14,37.14
LinearRegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,17.66,88.36,51.43,25.71,22.86,28.57,28.57
LinearRegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,4.2,19.21,51.43,22.86,22.86,31.43,28.57
RandomForest_lags10_lags_past_covariates10_output_chunk_length1.csv,2.19,9.77,48.57,31.43,31.43,17.14,17.14
RandomForest_lags10_lags_past_covariates6_output_chunk_length1.csv,2.1,9.38,60.0,40.0,40.0,20.0,20.0
RandomForest_lags2_lags_past_covariates10_output_chunk_length1.csv,2.14,9.44,51.43,31.43,31.43,20.0,20.0
RandomForest_lags2_lags_past_covariates6_output_chunk_length1.csv,2.3,9.86,48.57,34.29,34.29,14.29,14.29
RandomForest_lags6_lags_past_covariates10_output_chunk_length1.csv,2.32,10.06,48.57,37.14,37.14,11.43,11.43
RandomForest_lags6_lags_past_covariates6_output_chunk_length1.csv,2.21,9.78,48.57,31.43,31.43,17.14,17.14
RegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,21.59,100.75,51.43,28.57,25.71,25.71,25.71
RegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,4.25,17.98,51.43,20.0,20.0,34.29,31.43
RegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,17.64,80.06,48.57,17.14,17.14,31.43,31.43
RegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,4.07,19.78,62.86,25.71,25.71,37.14,37.14
RegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,17.66,88.36,51.43,25.71,22.86,28.57,28.57
RegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,4.2,19.21,51.43,22.86,22.86,31.43,28.57
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,13.02,51.41,60.0,57.14,57.14,5.71,2.86
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,11.91,49.7,62.86,54.29,54.29,11.43,8.57
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,9.69,44.51,60.0,48.57,48.57,14.29,11.43
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,2.48,10.97,60.0,34.29,34.29,25.71,25.71
XGBModel_lags10_lags_past_covariates1_output_chunk_length1.csv,2.25,10.4,51.43,17.14,17.14,34.29,34.29
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,1.95,9.41,71.43,40.0,40.0,31.43,31.43
XGBModel_lags10_lags_past_covariates5_output_chunk_length1.csv,2.41,10.91,57.14,34.29,34.29,22.86,22.86
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,2.41,10.74,54.29,31.43,31.43,22.86,22.86
