param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,23.02,41.34,42.86,14.29,2.86,40.0,40.0
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,23.41,41.8,42.86,14.29,2.86,40.0,40.0
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,23.4,41.56,42.86,14.29,2.86,40.0,40.0
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,23.39,41.7,40.0,11.43,0.0,40.0,40.0
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,24.12,42.43,40.0,11.43,0.0,40.0,40.0
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,23.34,41.51,40.0,11.43,0.0,40.0,40.0
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,5.92,12.29,51.43,22.86,14.29,37.14,37.14
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,5.15,11.2,54.29,22.86,17.14,37.14,37.14
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,6.14,12.69,51.43,22.86,17.14,34.29,34.29
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,5.88,12.16,51.43,22.86,14.29,37.14,37.14
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,5.71,11.4,45.71,17.14,11.43,34.29,34.29
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,6.45,13.43,60.0,28.57,22.86,37.14,37.14
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,6.06,12.49,51.43,22.86,14.29,37.14,37.14
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,5.85,11.76,45.71,20.0,14.29,31.43,31.43
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,6.55,13.76,60.0,28.57,22.86,37.14,37.14
