param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,10.76,0.4,51.43,42.86,42.86,17.14,11.43
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,10.4,0.39,51.43,42.86,42.86,14.29,11.43
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,8.93,0.35,51.43,40.0,40.0,17.14,11.43
LinearRegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,5.78,0.24,54.29,28.57,28.57,28.57,25.71
LinearRegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,6.91,0.32,54.29,28.57,28.57,31.43,28.57
LinearRegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,5.88,0.25,54.29,28.57,28.57,28.57,25.71
LinearRegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,6.81,0.32,54.29,31.43,31.43,25.71,25.71
LinearRegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,5.79,0.24,54.29,28.57,28.57,28.57,25.71
LinearRegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,6.79,0.32,54.29,31.43,31.43,25.71,25.71
RandomForest_lags10_lags_past_covariates10_output_chunk_length1.csv,3.86,0.17,62.86,8.57,8.57,54.29,54.29
RandomForest_lags10_lags_past_covariates6_output_chunk_length1.csv,4.02,0.17,48.57,2.86,2.86,45.71,45.71
RandomForest_lags2_lags_past_covariates10_output_chunk_length1.csv,3.69,0.17,60.0,14.29,14.29,48.57,48.57
RandomForest_lags2_lags_past_covariates6_output_chunk_length1.csv,4.03,0.18,51.43,5.71,5.71,45.71,45.71
RandomForest_lags6_lags_past_covariates10_output_chunk_length1.csv,3.78,0.17,57.14,11.43,11.43,48.57,48.57
RandomForest_lags6_lags_past_covariates6_output_chunk_length1.csv,3.97,0.17,48.57,2.86,2.86,45.71,45.71
RegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,5.78,0.24,54.29,28.57,28.57,28.57,25.71
RegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,6.91,0.32,54.29,28.57,28.57,31.43,28.57
RegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,5.88,0.25,54.29,28.57,28.57,28.57,25.71
RegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,6.81,0.32,54.29,31.43,31.43,25.71,25.71
RegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,5.79,0.24,54.29,28.57,28.57,28.57,25.71
RegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,6.79,0.32,54.29,31.43,31.43,25.71,25.71
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,10.28,0.39,51.43,42.86,42.86,17.14,11.43
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,13.72,0.59,62.86,42.86,42.86,28.57,25.71
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,14.52,0.55,57.14,40.0,40.0,22.86,20.0
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,4.61,0.2,60.0,17.14,17.14,45.71,45.71
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,3.88,0.17,51.43,17.14,17.14,34.29,34.29
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,4.34,0.2,54.29,14.29,14.29,40.0,40.0
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,4.6,0.2,60.0,17.14,17.14,42.86,42.86
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,4.29,0.19,57.14,22.86,22.86,37.14,37.14
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,4.0,0.18,60.0,17.14,17.14,42.86,42.86
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,4.65,0.21,57.14,14.29,14.29,45.71,45.71
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,3.96,0.17,57.14,22.86,22.86,34.29,34.29
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,3.9,0.18,57.14,14.29,14.29,42.86,42.86
