param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
LinearRegressionModel_lags12_lags_past_covariates12_output_chunk_length1.csv,5.9,7.68,54.29,31.43,25.71,34.29,28.57
LinearRegressionModel_lags12_lags_past_covariates16_output_chunk_length1.csv,5.78,7.12,40.0,28.57,22.86,20.0,17.14
LinearRegressionModel_lags12_lags_past_covariates1_output_chunk_length1.csv,3.97,4.96,62.86,34.29,31.43,31.43,31.43
LinearRegressionModel_lags12_lags_past_covariates20_output_chunk_length1.csv,6.7,7.94,40.0,31.43,25.71,17.14,14.29
LinearRegressionModel_lags12_lags_past_covariates24_output_chunk_length1.csv,7.69,10.9,45.71,34.29,28.57,17.14,17.14
LinearRegressionModel_lags12_lags_past_covariates2_output_chunk_length1.csv,5.3,6.59,51.43,34.29,22.86,34.29,31.43
LinearRegressionModel_lags12_lags_past_covariates3_output_chunk_length1.csv,14.35,20.17,54.29,37.14,28.57,28.57,25.71
LinearRegressionModel_lags12_lags_past_covariates4_output_chunk_length1.csv,29.91,48.9,62.86,42.86,31.43,40.0,31.43
LinearRegressionModel_lags12_lags_past_covariates8_output_chunk_length1.csv,5.81,7.57,51.43,40.0,28.57,34.29,28.57
LinearRegressionModel_lags16_lags_past_covariates12_output_chunk_length1.csv,6.03,7.72,48.57,28.57,25.71,28.57,22.86
LinearRegressionModel_lags16_lags_past_covariates16_output_chunk_length1.csv,5.78,7.12,40.0,28.57,22.86,20.0,17.14
LinearRegressionModel_lags16_lags_past_covariates1_output_chunk_length1.csv,3.98,5.04,62.86,34.29,31.43,31.43,31.43
LinearRegressionModel_lags16_lags_past_covariates20_output_chunk_length1.csv,6.69,7.94,40.0,31.43,25.71,17.14,14.29
LinearRegressionModel_lags16_lags_past_covariates24_output_chunk_length1.csv,7.69,10.9,45.71,34.29,28.57,17.14,17.14
LinearRegressionModel_lags16_lags_past_covariates2_output_chunk_length1.csv,5.87,7.27,60.0,37.14,25.71,37.14,34.29
LinearRegressionModel_lags16_lags_past_covariates3_output_chunk_length1.csv,53.23,122.77,51.43,34.29,25.71,25.71,25.71
LinearRegressionModel_lags16_lags_past_covariates4_output_chunk_length1.csv,28.92,39.67,62.86,45.71,31.43,37.14,31.43
LinearRegressionModel_lags16_lags_past_covariates8_output_chunk_length1.csv,5.59,7.06,51.43,45.71,37.14,22.86,17.14
LinearRegressionModel_lags1_lags_past_covariates12_output_chunk_length1.csv,5.9,7.68,54.29,31.43,25.71,34.29,28.57
LinearRegressionModel_lags1_lags_past_covariates16_output_chunk_length1.csv,5.78,7.12,40.0,28.57,22.86,20.0,17.14
LinearRegressionModel_lags1_lags_past_covariates1_output_chunk_length1.csv,3.49,4.63,68.57,40.0,37.14,31.43,31.43
LinearRegressionModel_lags1_lags_past_covariates20_output_chunk_length1.csv,6.69,7.94,40.0,31.43,25.71,17.14,14.29
LinearRegressionModel_lags1_lags_past_covariates24_output_chunk_length1.csv,7.7,10.9,45.71,34.29,28.57,17.14,17.14
LinearRegressionModel_lags1_lags_past_covariates2_output_chunk_length1.csv,4.68,5.76,62.86,40.0,28.57,37.14,34.29
LinearRegressionModel_lags1_lags_past_covariates3_output_chunk_length1.csv,5.75,8.1,74.29,42.86,34.29,48.57,42.86
LinearRegressionModel_lags1_lags_past_covariates4_output_chunk_length1.csv,35.2,58.77,60.0,42.86,34.29,37.14,28.57
LinearRegressionModel_lags1_lags_past_covariates8_output_chunk_length1.csv,5.47,7.13,51.43,40.0,31.43,28.57,22.86
LinearRegressionModel_lags20_lags_past_covariates12_output_chunk_length1.csv,6.22,7.71,51.43,28.57,25.71,31.43,25.71
LinearRegressionModel_lags20_lags_past_covariates16_output_chunk_length1.csv,5.75,7.02,40.0,31.43,25.71,17.14,14.29
LinearRegressionModel_lags20_lags_past_covariates1_output_chunk_length1.csv,4.59,5.77,60.0,34.29,28.57,31.43,31.43
LinearRegressionModel_lags20_lags_past_covariates20_output_chunk_length1.csv,6.69,7.94,40.0,31.43,25.71,17.14,14.29
LinearRegressionModel_lags20_lags_past_covariates24_output_chunk_length1.csv,7.69,10.9,45.71,34.29,28.57,17.14,17.14
LinearRegressionModel_lags20_lags_past_covariates2_output_chunk_length1.csv,5.69,7.07,57.14,34.29,20.0,37.14,37.14
LinearRegressionModel_lags20_lags_past_covariates3_output_chunk_length1.csv,18.74,29.66,57.14,37.14,28.57,31.43,28.57
LinearRegressionModel_lags20_lags_past_covariates4_output_chunk_length1.csv,10.9,14.17,65.71,40.0,31.43,42.86,34.29
LinearRegressionModel_lags20_lags_past_covariates8_output_chunk_length1.csv,5.12,6.24,51.43,42.86,34.29,22.86,17.14
LinearRegressionModel_lags24_lags_past_covariates12_output_chunk_length1.csv,6.35,7.79,51.43,28.57,25.71,31.43,25.71
