param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
RandomForest_lags12_lags_past_covariates12_output_chunk_length1.csv,4.18,2.35,51.43,20.0,17.14,42.86,40.0
RandomForest_lags12_lags_past_covariates16_output_chunk_length1.csv,4.19,2.34,48.57,20.0,17.14,37.14,34.29
RandomForest_lags12_lags_past_covariates1_output_chunk_length1.csv,3.98,2.32,51.43,14.29,11.43,40.0,40.0
RandomForest_lags12_lags_past_covariates20_output_chunk_length1.csv,4.12,2.33,51.43,17.14,14.29,40.0,37.14
RandomForest_lags12_lags_past_covariates24_output_chunk_length1.csv,4.04,2.32,54.29,20.0,17.14,37.14,37.14
RandomForest_lags12_lags_past_covariates2_output_chunk_length1.csv,4.33,2.4,48.57,14.29,11.43,37.14,37.14
RandomForest_lags12_lags_past_covariates3_output_chunk_length1.csv,4.35,2.49,51.43,22.86,20.0,31.43,31.43
RandomForest_lags12_lags_past_covariates4_output_chunk_length1.csv,4.35,2.46,45.71,20.0,17.14,28.57,28.57
RandomForest_lags12_lags_past_covariates8_output_chunk_length1.csv,4.24,2.39,42.86,20.0,14.29,31.43,28.57
RandomForest_lags16_lags_past_covariates12_output_chunk_length1.csv,4.18,2.39,48.57,17.14,14.29,34.29,34.29
RandomForest_lags16_lags_past_covariates16_output_chunk_length1.csv,4.15,2.43,48.57,17.14,14.29,37.14,34.29
RandomForest_lags16_lags_past_covariates1_output_chunk_length1.csv,4.18,2.36,42.86,14.29,11.43,31.43,31.43
RandomForest_lags16_lags_past_covariates20_output_chunk_length1.csv,4.04,2.31,48.57,17.14,14.29,34.29,34.29
RandomForest_lags16_lags_past_covariates24_output_chunk_length1.csv,4.17,2.37,48.57,20.0,17.14,31.43,31.43
RandomForest_lags16_lags_past_covariates2_output_chunk_length1.csv,4.4,2.45,42.86,14.29,11.43,31.43,31.43
RandomForest_lags16_lags_past_covariates3_output_chunk_length1.csv,4.26,2.41,51.43,20.0,17.14,34.29,34.29
RandomForest_lags16_lags_past_covariates4_output_chunk_length1.csv,4.4,2.43,45.71,17.14,14.29,31.43,31.43
RandomForest_lags16_lags_past_covariates8_output_chunk_length1.csv,4.3,2.47,45.71,14.29,11.43,37.14,34.29
RandomForest_lags1_lags_past_covariates12_output_chunk_length1.csv,4.16,2.32,45.71,14.29,11.43,37.14,34.29
