param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length12_modelLSTM_n_epochs15_output_chunk_length1.csv,18.7,1.67,37.14,37.14,37.14,0.0,0.0
BlockRNNModel_input_chunk_length16_modelLSTM_n_epochs15_output_chunk_length1.csv,19.93,1.76,37.14,37.14,37.14,0.0,0.0
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,15.72,1.44,40.0,37.14,37.14,2.86,2.86
BlockRNNModel_input_chunk_length20_modelLSTM_n_epochs15_output_chunk_length1.csv,18.18,1.67,37.14,37.14,37.14,0.0,0.0
BlockRNNModel_input_chunk_length24_modelLSTM_n_epochs15_output_chunk_length1.csv,19.34,1.74,37.14,37.14,37.14,0.0,0.0
BlockRNNModel_input_chunk_length2_modelLSTM_n_epochs15_output_chunk_length1.csv,17.01,1.53,37.14,37.14,37.14,0.0,0.0
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,16.56,1.52,37.14,37.14,37.14,0.0,0.0
BlockRNNModel_input_chunk_length4_modelLSTM_n_epochs15_output_chunk_length1.csv,17.0,1.54,37.14,37.14,37.14,0.0,0.0
BlockRNNModel_input_chunk_length8_modelLSTM_n_epochs15_output_chunk_length1.csv,16.91,1.54,37.14,37.14,37.14,0.0,0.0
LinearRegressionModel_lags12_lags_past_covariates12_output_chunk_length1.csv,6.48,0.67,34.29,28.57,28.57,5.71,5.71
LinearRegressionModel_lags12_lags_past_covariates16_output_chunk_length1.csv,7.72,0.79,34.29,28.57,28.57,5.71,5.71
LinearRegressionModel_lags12_lags_past_covariates1_output_chunk_length1.csv,13.6,1.67,45.71,17.14,17.14,28.57,28.57
LinearRegressionModel_lags12_lags_past_covariates20_output_chunk_length1.csv,8.07,0.81,37.14,22.86,22.86,14.29,14.29
LinearRegressionModel_lags12_lags_past_covariates24_output_chunk_length1.csv,10.69,1.23,45.71,20.0,20.0,25.71,25.71
LinearRegressionModel_lags12_lags_past_covariates2_output_chunk_length1.csv,6.41,0.67,31.43,20.0,20.0,11.43,11.43
LinearRegressionModel_lags12_lags_past_covariates3_output_chunk_length1.csv,5.75,0.6,34.29,28.57,28.57,5.71,5.71
LinearRegressionModel_lags12_lags_past_covariates4_output_chunk_length1.csv,5.77,0.6,28.57,28.57,28.57,0.0,0.0
