param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length12_modelLSTM_n_epochs15_output_chunk_length1.csv,10.83,1.69,51.43,17.14,11.43,42.86,40.0
BlockRNNModel_input_chunk_length16_modelLSTM_n_epochs15_output_chunk_length1.csv,12.67,1.9,40.0,5.71,0.0,40.0,40.0
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,9.06,1.45,51.43,20.0,17.14,37.14,34.29
BlockRNNModel_input_chunk_length20_modelLSTM_n_epochs15_output_chunk_length1.csv,13.97,2.08,48.57,11.43,5.71,42.86,42.86
BlockRNNModel_input_chunk_length24_modelLSTM_n_epochs15_output_chunk_length1.csv,14.39,2.11,45.71,8.57,2.86,42.86,42.86
BlockRNNModel_input_chunk_length2_modelLSTM_n_epochs15_output_chunk_length1.csv,8.24,1.46,57.14,25.71,20.0,40.0,37.14
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,9.87,1.51,40.0,11.43,8.57,34.29,31.43
BlockRNNModel_input_chunk_length4_modelLSTM_n_epochs15_output_chunk_length1.csv,10.97,2.16,45.71,14.29,11.43,37.14,34.29
BlockRNNModel_input_chunk_length8_modelLSTM_n_epochs15_output_chunk_length1.csv,10.5,1.64,51.43,17.14,11.43,42.86,40.0
LinearRegressionModel_lags12_lags_past_covariates12_output_chunk_length1.csv,6.1,0.98,48.57,34.29,31.43,20.0,17.14
LinearRegressionModel_lags12_lags_past_covariates16_output_chunk_length1.csv,9.26,1.45,45.71,28.57,25.71,20.0,20.0
LinearRegressionModel_lags12_lags_past_covariates1_output_chunk_length1.csv,6.68,1.14,48.57,34.29,31.43,22.86,17.14
LinearRegressionModel_lags12_lags_past_covariates20_output_chunk_length1.csv,13.4,2.21,60.0,45.71,42.86,25.71,17.14
LinearRegressionModel_lags12_lags_past_covariates24_output_chunk_length1.csv,16.05,2.43,54.29,42.86,40.0,17.14,14.29
LinearRegressionModel_lags12_lags_past_covariates2_output_chunk_length1.csv,6.03,0.94,42.86,28.57,25.71,22.86,17.14
LinearRegressionModel_lags12_lags_past_covariates3_output_chunk_length1.csv,5.53,0.82,48.57,31.43,28.57,25.71,20.0
LinearRegressionModel_lags12_lags_past_covariates4_output_chunk_length1.csv,5.0,0.73,45.71,25.71,25.71,25.71,20.0
LinearRegressionModel_lags12_lags_past_covariates8_output_chunk_length1.csv,5.78,0.91,37.14,22.86,22.86,14.29,14.29
LinearRegressionModel_lags16_lags_past_covariates12_output_chunk_length1.csv,6.11,0.94,45.71,28.57,25.71,25.71,20.0
LinearRegressionModel_lags16_lags_past_covariates16_output_chunk_length1.csv,9.26,1.45,45.71,28.57,25.71,20.0,20.0
LinearRegressionModel_lags16_lags_past_covariates1_output_chunk_length1.csv,6.59,1.11,45.71,28.57,25.71,22.86,20.0
LinearRegressionModel_lags16_lags_past_covariates20_output_chunk_length1.csv,13.39,2.21,60.0,45.71,42.86,25.71,17.14
LinearRegressionModel_lags16_lags_past_covariates24_output_chunk_length1.csv,16.04,2.43,54.29,42.86,40.0,17.14,14.29
LinearRegressionModel_lags16_lags_past_covariates2_output_chunk_length1.csv,5.87,0.97,48.57,34.29,31.43,22.86,17.14
LinearRegressionModel_lags16_lags_past_covariates3_output_chunk_length1.csv,5.49,0.83,51.43,31.43,28.57,28.57,22.86
LinearRegressionModel_lags16_lags_past_covariates4_output_chunk_length1.csv,4.86,0.71,48.57,25.71,25.71,28.57,22.86
LinearRegressionModel_lags16_lags_past_covariates8_output_chunk_length1.csv,5.35,0.85,45.71,22.86,22.86,22.86,22.86
LinearRegressionModel_lags1_lags_past_covariates12_output_chunk_length1.csv,5.96,0.96,48.57,34.29,31.43,20.0,17.14
LinearRegressionModel_lags1_lags_past_covariates16_output_chunk_length1.csv,9.28,1.45,45.71,28.57,25.71,20.0,20.0
LinearRegressionModel_lags1_lags_past_covariates1_output_chunk_length1.csv,7.35,1.23,45.71,31.43,28.57,22.86,17.14
LinearRegressionModel_lags1_lags_past_covariates20_output_chunk_length1.csv,13.42,2.22,60.0,45.71,42.86,25.71,17.14
LinearRegressionModel_lags1_lags_past_covariates24_output_chunk_length1.csv,16.06,2.43,54.29,42.86,40.0,17.14,14.29
LinearRegressionModel_lags1_lags_past_covariates2_output_chunk_length1.csv,5.86,0.98,51.43,34.29,31.43,25.71,20.0
LinearRegressionModel_lags1_lags_past_covariates3_output_chunk_length1.csv,5.48,0.85,54.29,31.43,28.57,31.43,25.71
LinearRegressionModel_lags1_lags_past_covariates4_output_chunk_length1.csv,4.99,0.75,45.71,28.57,25.71,28.57,20.0
LinearRegressionModel_lags1_lags_past_covariates8_output_chunk_length1.csv,5.75,0.9,40.0,22.86,22.86,17.14,17.14
LinearRegressionModel_lags20_lags_past_covariates12_output_chunk_length1.csv,6.31,0.95,42.86,28.57,25.71,22.86,17.14
LinearRegressionModel_lags20_lags_past_covariates16_output_chunk_length1.csv,9.26,1.47,42.86,28.57,25.71,17.14,17.14
LinearRegressionModel_lags20_lags_past_covariates1_output_chunk_length1.csv,6.78,1.13,34.29,22.86,20.0,17.14,14.29
