param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,7.59,21.59,65.71,22.86,17.14,48.57,48.57
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,7.63,21.47,62.86,20.0,14.29,48.57,48.57
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,8.28,24.07,68.57,17.14,11.43,57.14,57.14
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,2.58,7.2,62.86,25.71,25.71,37.14,37.14
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,2.82,7.37,68.57,31.43,31.43,37.14,37.14
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,2.61,7.15,65.71,22.86,22.86,42.86,42.86
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,2.55,7.2,60.0,25.71,25.71,34.29,34.29
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,2.91,7.92,68.57,31.43,31.43,37.14,37.14
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,2.87,7.89,62.86,22.86,22.86,40.0,40.0
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,2.52,7.15,62.86,25.71,25.71,37.14,37.14
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,3.13,8.44,68.57,28.57,28.57,40.0,40.0
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,2.81,7.8,62.86,22.86,22.86,40.0,40.0
