param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,5.52,0.58,68.57,45.71,45.71,22.86,22.86
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,5.28,0.56,65.71,42.86,42.86,22.86,22.86
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,5.08,0.56,68.57,45.71,42.86,25.71,25.71
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,5.29,0.59,62.86,40.0,40.0,22.86,22.86
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,9.21,0.98,57.14,37.14,34.29,22.86,22.86
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,8.04,0.89,62.86,40.0,40.0,25.71,22.86
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,3.45,0.38,40.0,11.43,11.43,28.57,28.57
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,3.47,0.38,42.86,8.57,8.57,34.29,34.29
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,3.17,0.36,65.71,31.43,31.43,34.29,34.29
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,3.53,0.39,42.86,14.29,14.29,28.57,28.57
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,3.68,0.41,51.43,17.14,17.14,34.29,34.29
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,3.47,0.37,48.57,14.29,14.29,34.29,34.29
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,3.49,0.38,40.0,11.43,11.43,28.57,28.57
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,3.43,0.39,40.0,11.43,11.43,28.57,28.57
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,3.51,0.38,48.57,14.29,14.29,34.29,34.29
