param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,10.12,13.84,60.0,40.0,31.43,31.43,31.43
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,10.0,12.67,57.14,40.0,28.57,31.43,31.43
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,8.89,12.18,57.14,31.43,22.86,37.14,37.14
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,10.24,13.19,54.29,37.14,31.43,25.71,25.71
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,15.19,19.83,42.86,31.43,25.71,20.0,20.0
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,13.86,17.51,57.14,37.14,34.29,25.71,25.71
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,6.75,10.37,45.71,17.14,17.14,31.43,31.43
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,7.34,12.05,54.29,20.0,20.0,37.14,37.14
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,6.97,10.7,60.0,22.86,22.86,40.0,40.0
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,6.72,10.25,42.86,17.14,17.14,28.57,28.57
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,5.78,9.72,65.71,31.43,31.43,37.14,37.14
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,7.3,10.91,48.57,17.14,17.14,34.29,34.29
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,6.64,10.37,45.71,20.0,20.0,28.57,28.57
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,6.16,10.37,65.71,31.43,31.43,37.14,37.14
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,6.98,10.34,51.43,17.14,17.14,37.14,37.14
