param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,23.26,41.38,42.86,14.29,2.86,40.0,40.0
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,23.43,41.66,42.86,14.29,2.86,40.0,40.0
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,23.65,42.04,42.86,14.29,2.86,40.0,40.0
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,23.5,41.86,42.86,14.29,2.86,40.0,40.0
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,23.53,41.78,40.0,11.43,0.0,40.0,40.0
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,23.15,41.0,42.86,14.29,2.86,40.0,40.0
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,6.09,12.29,48.57,22.86,14.29,34.29,34.29
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,5.46,11.6,57.14,25.71,20.0,37.14,37.14
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,6.41,13.26,51.43,22.86,17.14,34.29,34.29
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,5.95,12.03,48.57,22.86,14.29,34.29,34.29
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,5.75,11.63,51.43,22.86,17.14,34.29,34.29
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,6.47,13.3,60.0,28.57,22.86,37.14,37.14
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,6.22,12.47,48.57,22.86,14.29,34.29,34.29
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,5.98,12.31,57.14,28.57,22.86,34.29,34.29
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,6.54,13.58,60.0,28.57,22.86,37.14,37.14
