param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,12.93,16.16,54.29,28.57,5.71,51.43,48.57
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,14.44,17.15,48.57,22.86,0.0,48.57,48.57
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,13.11,16.08,60.0,34.29,11.43,51.43,48.57
LinearRegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,5.0,6.19,51.43,31.43,31.43,22.86,20.0
LinearRegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,5.32,6.37,57.14,28.57,25.71,34.29,31.43
LinearRegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,5.0,6.19,51.43,31.43,31.43,22.86,20.0
LinearRegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,5.36,6.46,51.43,22.86,20.0,34.29,31.43
LinearRegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,5.0,6.19,51.43,31.43,31.43,22.86,20.0
LinearRegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,5.19,6.33,54.29,25.71,22.86,34.29,31.43
RandomForest_lags10_lags_past_covariates10_output_chunk_length1.csv,4.97,6.22,51.43,37.14,37.14,14.29,14.29
RandomForest_lags10_lags_past_covariates6_output_chunk_length1.csv,4.59,5.86,54.29,37.14,37.14,17.14,17.14
RandomForest_lags2_lags_past_covariates10_output_chunk_length1.csv,5.04,6.47,48.57,37.14,37.14,11.43,11.43
RandomForest_lags2_lags_past_covariates6_output_chunk_length1.csv,4.99,6.1,42.86,28.57,28.57,14.29,14.29
RandomForest_lags6_lags_past_covariates10_output_chunk_length1.csv,4.94,6.23,51.43,37.14,37.14,14.29,14.29
RandomForest_lags6_lags_past_covariates6_output_chunk_length1.csv,4.47,5.76,57.14,37.14,37.14,20.0,20.0
RegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,5.0,6.19,51.43,31.43,31.43,22.86,20.0
RegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,5.32,6.37,57.14,28.57,25.71,34.29,31.43
RegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,5.0,6.19,51.43,31.43,31.43,22.86,20.0
RegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,5.36,6.46,51.43,22.86,20.0,34.29,31.43
RegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,5.0,6.19,51.43,31.43,31.43,22.86,20.0
RegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,5.19,6.33,54.29,25.71,22.86,34.29,31.43
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,12.69,15.56,54.29,25.71,5.71,51.43,48.57
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,20.22,25.91,57.14,37.14,17.14,40.0,40.0
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,13.95,17.19,60.0,48.57,45.71,20.0,14.29
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,4.81,6.44,40.0,31.43,28.57,14.29,11.43
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,4.77,6.24,54.29,40.0,34.29,20.0,20.0
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,4.2,5.6,48.57,34.29,34.29,17.14,17.14
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,4.87,6.47,42.86,34.29,31.43,11.43,11.43
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,5.05,6.56,54.29,37.14,37.14,20.0,20.0
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,4.27,5.6,48.57,37.14,37.14,17.14,14.29
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,4.81,6.44,40.0,31.43,28.57,14.29,11.43
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,4.49,6.17,57.14,40.0,40.0,20.0,20.0
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,4.25,5.58,48.57,37.14,37.14,17.14,14.29
