param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,8.7,1.31,45.71,14.29,11.43,37.14,34.29
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,11.8,1.89,48.57,14.29,11.43,37.14,37.14
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,22.31,3.37,40.0,20.0,17.14,22.86,22.86
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,3.61,0.64,68.57,34.29,31.43,37.14,37.14
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,4.31,0.66,62.86,22.86,22.86,40.0,40.0
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,4.06,0.69,65.71,28.57,28.57,37.14,37.14
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,3.66,0.64,65.71,31.43,28.57,37.14,37.14
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,4.34,0.72,65.71,28.57,25.71,40.0,40.0
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,4.45,0.74,60.0,22.86,22.86,37.14,37.14
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,3.7,0.65,65.71,34.29,31.43,34.29,34.29
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,4.57,0.77,57.14,20.0,20.0,37.14,37.14
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,4.43,0.74,57.14,22.86,22.86,34.29,34.29
