param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
XGBModel_lags12_lags_past_covariates12_output_chunk_length1.csv,2.29,3.37,62.86,45.71,45.71,17.14,17.14
XGBModel_lags12_lags_past_covariates16_output_chunk_length1.csv,1.73,2.42,68.57,51.43,51.43,17.14,17.14
XGBModel_lags12_lags_past_covariates1_output_chunk_length1.csv,2.17,2.78,51.43,31.43,31.43,20.0,20.0
XGBModel_lags12_lags_past_covariates20_output_chunk_length1.csv,2.09,2.85,51.43,28.57,28.57,22.86,22.86
XGBModel_lags12_lags_past_covariates24_output_chunk_length1.csv,2.1,3.05,57.14,34.29,34.29,22.86,22.86
XGBModel_lags12_lags_past_covariates2_output_chunk_length1.csv,1.9,2.65,54.29,45.71,45.71,8.57,8.57
XGBModel_lags12_lags_past_covariates3_output_chunk_length1.csv,1.92,2.84,42.86,37.14,37.14,5.71,5.71
XGBModel_lags12_lags_past_covariates4_output_chunk_length1.csv,2.22,3.14,37.14,25.71,25.71,11.43,11.43
XGBModel_lags12_lags_past_covariates8_output_chunk_length1.csv,2.24,3.43,54.29,37.14,37.14,17.14,17.14
XGBModel_lags16_lags_past_covariates12_output_chunk_length1.csv,2.33,3.8,62.86,42.86,42.86,20.0,20.0
XGBModel_lags16_lags_past_covariates16_output_chunk_length1.csv,1.72,2.42,68.57,51.43,51.43,17.14,17.14
XGBModel_lags16_lags_past_covariates1_output_chunk_length1.csv,2.06,2.8,45.71,28.57,28.57,17.14,17.14
XGBModel_lags16_lags_past_covariates20_output_chunk_length1.csv,2.06,2.85,54.29,31.43,31.43,22.86,22.86
XGBModel_lags16_lags_past_covariates24_output_chunk_length1.csv,2.1,3.04,54.29,31.43,31.43,22.86,22.86
XGBModel_lags16_lags_past_covariates2_output_chunk_length1.csv,1.71,2.52,54.29,42.86,42.86,11.43,11.43
XGBModel_lags16_lags_past_covariates3_output_chunk_length1.csv,1.69,2.47,62.86,51.43,51.43,11.43,11.43
XGBModel_lags16_lags_past_covariates4_output_chunk_length1.csv,2.15,3.56,48.57,34.29,34.29,14.29,14.29
XGBModel_lags16_lags_past_covariates8_output_chunk_length1.csv,2.46,3.92,54.29,37.14,37.14,17.14,17.14
XGBModel_lags1_lags_past_covariates12_output_chunk_length1.csv,2.35,3.64,62.86,42.86,42.86,20.0,20.0
XGBModel_lags1_lags_past_covariates16_output_chunk_length1.csv,1.78,2.45,65.71,45.71,45.71,20.0,20.0
XGBModel_lags1_lags_past_covariates1_output_chunk_length1.csv,2.15,2.92,54.29,37.14,37.14,17.14,17.14
XGBModel_lags1_lags_past_covariates20_output_chunk_length1.csv,2.02,2.74,51.43,31.43,31.43,20.0,20.0
XGBModel_lags1_lags_past_covariates24_output_chunk_length1.csv,2.13,2.87,48.57,28.57,28.57,20.0,20.0
XGBModel_lags1_lags_past_covariates2_output_chunk_length1.csv,1.82,2.64,48.57,37.14,37.14,11.43,11.43
XGBModel_lags1_lags_past_covariates3_output_chunk_length1.csv,1.69,2.52,60.0,48.57,48.57,11.43,11.43
XGBModel_lags1_lags_past_covariates4_output_chunk_length1.csv,2.18,3.5,57.14,42.86,42.86,14.29,14.29
XGBModel_lags1_lags_past_covariates8_output_chunk_length1.csv,2.39,3.98,57.14,34.29,34.29,22.86,22.86
XGBModel_lags20_lags_past_covariates12_output_chunk_length1.csv,2.43,3.95,65.71,48.57,48.57,17.14,17.14
XGBModel_lags20_lags_past_covariates16_output_chunk_length1.csv,1.72,2.41,54.29,28.57,28.57,25.71,25.71
XGBModel_lags20_lags_past_covariates1_output_chunk_length1.csv,1.84,2.57,62.86,40.0,40.0,22.86,22.86
XGBModel_lags20_lags_past_covariates20_output_chunk_length1.csv,2.05,2.85,54.29,31.43,31.43,22.86,22.86
XGBModel_lags20_lags_past_covariates24_output_chunk_length1.csv,2.13,3.04,54.29,31.43,31.43,22.86,22.86
XGBModel_lags20_lags_past_covariates2_output_chunk_length1.csv,1.57,2.36,60.0,45.71,45.71,17.14,17.14
XGBModel_lags20_lags_past_covariates3_output_chunk_length1.csv,1.73,2.5,51.43,40.0,40.0,11.43,11.43
XGBModel_lags20_lags_past_covariates4_output_chunk_length1.csv,2.1,3.5,48.57,37.14,37.14,11.43,11.43
XGBModel_lags20_lags_past_covariates8_output_chunk_length1.csv,2.48,4.01,51.43,37.14,37.14,14.29,14.29
XGBModel_lags24_lags_past_covariates12_output_chunk_length1.csv,2.38,3.64,62.86,37.14,37.14,25.71,25.71
XGBModel_lags24_lags_past_covariates16_output_chunk_length1.csv,1.86,2.38,42.86,20.0,20.0,22.86,22.86
XGBModel_lags24_lags_past_covariates1_output_chunk_length1.csv,3.04,4.46,48.57,25.71,25.71,25.71,25.71
XGBModel_lags24_lags_past_covariates20_output_chunk_length1.csv,2.27,3.1,51.43,28.57,28.57,22.86,22.86
XGBModel_lags24_lags_past_covariates24_output_chunk_length1.csv,2.23,3.06,51.43,28.57,28.57,22.86,22.86
XGBModel_lags24_lags_past_covariates2_output_chunk_length1.csv,1.85,2.67,54.29,40.0,40.0,14.29,14.29
XGBModel_lags24_lags_past_covariates3_output_chunk_length1.csv,2.1,2.86,48.57,34.29,34.29,14.29,14.29
XGBModel_lags24_lags_past_covariates4_output_chunk_length1.csv,2.31,3.43,48.57,31.43,31.43,17.14,17.14
XGBModel_lags24_lags_past_covariates8_output_chunk_length1.csv,2.42,3.78,57.14,34.29,34.29,22.86,22.86
XGBModel_lags2_lags_past_covariates12_output_chunk_length1.csv,2.29,3.49,62.86,42.86,42.86,20.0,20.0
XGBModel_lags2_lags_past_covariates16_output_chunk_length1.csv,1.74,2.44,65.71,48.57,48.57,17.14,17.14
XGBModel_lags2_lags_past_covariates1_output_chunk_length1.csv,2.05,2.82,45.71,28.57,28.57,17.14,17.14
XGBModel_lags2_lags_past_covariates20_output_chunk_length1.csv,1.97,2.63,51.43,31.43,31.43,20.0,20.0
XGBModel_lags2_lags_past_covariates24_output_chunk_length1.csv,2.04,2.75,51.43,31.43,31.43,20.0,20.0
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,1.83,2.63,48.57,37.14,37.14,11.43,11.43
XGBModel_lags2_lags_past_covariates3_output_chunk_length1.csv,1.68,2.53,62.86,48.57,48.57,14.29,14.29
XGBModel_lags2_lags_past_covariates4_output_chunk_length1.csv,2.2,3.51,54.29,40.0,40.0,14.29,14.29
XGBModel_lags2_lags_past_covariates8_output_chunk_length1.csv,2.29,3.68,54.29,34.29,34.29,20.0,20.0
XGBModel_lags3_lags_past_covariates12_output_chunk_length1.csv,2.27,3.47,62.86,42.86,42.86,20.0,20.0
XGBModel_lags3_lags_past_covariates16_output_chunk_length1.csv,1.74,2.43,68.57,51.43,51.43,17.14,17.14
XGBModel_lags3_lags_past_covariates1_output_chunk_length1.csv,2.16,2.73,60.0,34.29,34.29,25.71,25.71
XGBModel_lags3_lags_past_covariates20_output_chunk_length1.csv,2.04,2.84,51.43,31.43,31.43,20.0,20.0
XGBModel_lags3_lags_past_covariates24_output_chunk_length1.csv,2.02,2.75,54.29,34.29,34.29,20.0,20.0
XGBModel_lags3_lags_past_covariates2_output_chunk_length1.csv,1.81,2.59,60.0,45.71,45.71,14.29,14.29
XGBModel_lags3_lags_past_covariates3_output_chunk_length1.csv,1.69,2.51,62.86,48.57,48.57,14.29,14.29
XGBModel_lags3_lags_past_covariates4_output_chunk_length1.csv,2.24,3.56,54.29,40.0,40.0,14.29,14.29
XGBModel_lags3_lags_past_covariates8_output_chunk_length1.csv,2.28,3.65,57.14,37.14,37.14,20.0,20.0
XGBModel_lags4_lags_past_covariates12_output_chunk_length1.csv,2.25,3.46,62.86,42.86,42.86,20.0,20.0
XGBModel_lags4_lags_past_covariates16_output_chunk_length1.csv,1.73,2.42,68.57,51.43,51.43,17.14,17.14
XGBModel_lags4_lags_past_covariates1_output_chunk_length1.csv,2.37,3.0,60.0,34.29,34.29,25.71,25.71
XGBModel_lags4_lags_past_covariates20_output_chunk_length1.csv,1.96,2.65,51.43,31.43,31.43,20.0,20.0
XGBModel_lags4_lags_past_covariates24_output_chunk_length1.csv,2.05,2.77,54.29,34.29,34.29,22.86,22.86
XGBModel_lags4_lags_past_covariates2_output_chunk_length1.csv,1.91,2.81,60.0,48.57,48.57,11.43,11.43
XGBModel_lags4_lags_past_covariates3_output_chunk_length1.csv,1.76,2.52,51.43,37.14,37.14,14.29,14.29
XGBModel_lags4_lags_past_covariates4_output_chunk_length1.csv,2.23,3.52,54.29,40.0,40.0,14.29,14.29
XGBModel_lags4_lags_past_covariates8_output_chunk_length1.csv,2.28,3.65,57.14,37.14,37.14,20.0,20.0
XGBModel_lags8_lags_past_covariates12_output_chunk_length1.csv,2.31,3.52,62.86,45.71,45.71,17.14,17.14
XGBModel_lags8_lags_past_covariates16_output_chunk_length1.csv,1.73,2.43,68.57,54.29,54.29,17.14,17.14
XGBModel_lags8_lags_past_covariates1_output_chunk_length1.csv,2.25,2.92,54.29,34.29,34.29,20.0,20.0
XGBModel_lags8_lags_past_covariates20_output_chunk_length1.csv,2.02,2.64,48.57,28.57,28.57,20.0,20.0
XGBModel_lags8_lags_past_covariates24_output_chunk_length1.csv,2.06,2.91,57.14,34.29,34.29,22.86,22.86
XGBModel_lags8_lags_past_covariates2_output_chunk_length1.csv,1.83,2.68,57.14,45.71,45.71,11.43,11.43
XGBModel_lags8_lags_past_covariates3_output_chunk_length1.csv,1.86,2.68,48.57,40.0,40.0,11.43,11.43
XGBModel_lags8_lags_past_covariates4_output_chunk_length1.csv,2.12,3.43,45.71,37.14,37.14,8.57,8.57
XGBModel_lags8_lags_past_covariates8_output_chunk_length1.csv,2.3,3.69,57.14,37.14,37.14,20.0,20.0
